%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
159831000000,7968,159831000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1731384146366608,1.173150000601182,-0.3509906518930386,0.35094270493608715,-1.7791936504726601e-12,-7.383481880130949e-12,7.235079477702883e-11,-5.521995975134006e-11,-2.4998892761056484e-11,0.0,0.0,0.0,0.0,0.0
159851000000,7969,159851000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.1741384047608108,1.174150000600232,-0.3512898384003389,0.351241850573051,-1.7801522434666867e-12,-7.390546710918702e-12,7.238544671867715e-11,-5.5246352121895665e-11,-2.5009916227478125e-11,0.0,0.0,0.0,0.0,0.0
159871000000,7970,159871000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1751383948849714,1.175150000599289,-0.3515890249076392,0.35154099621001755,-1.781106517086296e-12,-7.397613750625011e-12,7.242003563691058e-11,-5.527269549863902e-11,-2.5020916674868483e-11,0.0,0.0,0.0,0.0,0.0
159891000000,7971,159891000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.176138385009141,1.1761500005983594,-0.35188821141494664,0.35184014184698675,-1.7820570466114668e-12,-7.404683977625913e-12,7.245456052461582e-11,-5.529899066753115e-11,-2.5031895021657422e-11,0.0,0.0,0.0,0.0,0.0
159911000000,7972,159911000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.17713837513333,1.177150000597445,-0.35218739792225406,0.3521392874839613,-1.7830029094838301e-12,-7.411755822685411e-12,7.248902278018008e-11,-5.5325236251598545e-11,-2.504284976547272e-11,0.0,0.0,0.0,0.0,0.0
159931000000,7973,159931000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1781383652575332,1.1781500005965482,-0.35248658442957037,0.35243843312094025,-1.783944589994399e-12,-7.4188301157561e-12,7.25234216579071e-11,-5.535143296497039e-11,-2.505378168212558e-11,0.0,0.0,0.0,0.0,0.0
159951000000,7974,159951000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.179138355381765,1.179150000595678,-0.3527857709368938,0.3527375787579281,-1.7848828388820419e-12,-7.425908143141408e-12,7.255775593887523e-11,-5.537758188651995e-11,-2.5064691983082065e-11,0.0,0.0,0.0,0.0,0.0
159971000000,7975,159971000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1801383455060233,1.1801500005948329,-0.3530849574442243,0.35303672439492395,-1.7858161143958309e-12,-7.432987294836942e-12,7.259202806813789e-11,-5.54036807778902e-11,-2.50755781783053e-11,0.0,0.0,0.0,0.0,0.0
159991000000,7976,159991000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.18113833563031,1.1811500005940179,-0.3533841439515655,0.3533358700319287,-1.7867462582376123e-12,-7.440070691348849e-12,7.262623501248096e-11,-5.5429732250490436e-11,-2.5086443219239047e-11,0.0,0.0,0.0,0.0,0.0
160011000000,7977,160011000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1821383257546323,1.1821500005932402,-0.35368333045891553,0.3536350156689432,-1.7876721953932808e-12,-7.447156498588533e-12,7.266037839146198e-11,-5.5455734692610716e-11,-2.509728535134852e-11,0.0,0.0,0.0,0.0,0.0
160031000000,7978,160031000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.18313831587899,1.183150000592498,-0.353982516966278,0.3539341613059692,-1.7885940501479608e-12,-7.454244967145005e-12,7.269445815638437e-11,-5.548168837560456e-11,-2.5108104804028013e-11,0.0,0.0,0.0,0.0,0.0
160051000000,7979,160051000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1841383060033888,1.184150000591793,-0.3542817034736494,0.3542333069430068,-1.7895117952251293e-12,-7.461336020938405e-12,7.272847414246149e-11,-5.5507593137274885e-11,-2.5118901490890756e-11,0.0,0.0,0.0,0.0,0.0
160071000000,7980,160071000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.18513829612783,1.1851500005911326,-0.35458088998103676,0.35453245258005683,-1.7904244402333934e-12,-7.468427999184233e-12,7.276242799514936e-11,-5.553344758384175e-11,-2.5129673824175763e-11,0.0,0.0,0.0,0.0,0.0
160091000000,7981,160091000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.186138286252314,1.1861500005905148,-0.3548800764884348,0.3548315982171202,-1.7913340313505028e-12,-7.475524371002658e-12,7.279631634652779e-11,-5.555925461945939e-11,-2.514042508718439e-11,0.0,0.0,0.0,0.0,0.0
160111000000,7982,160111000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.187138276376844,1.187150000589945,-0.355179262995847,0.35513074385419774,-1.792239298828022e-12,-7.482623001198202e-12,7.283014128724835e-11,-5.558501244583806e-11,-2.5151153241724197e-11,0.0,0.0,0.0,0.0,0.0
160131000000,7983,160131000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.1881382665014222,1.1881500005894212,-0.35547844950327345,0.3554298894912886,-1.7931401666811305e-12,-7.489723749212836e-12,7.286390282002691e-11,-5.561072088453451e-11,-2.5161858141761115e-11,0.0,0.0,0.0,0.0,0.0
160151000000,7984,160151000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1891382566260482,1.1891500005889446,-0.3557776360107159,0.3557290351283946,-1.7940371104172722e-12,-7.496827441523527e-12,7.289760023767064e-11,-5.563638065576159e-11,-2.51725405619803e-11,0.0,0.0,0.0,0.0,0.0
160171000000,7985,160171000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1901382467507222,1.1901500005885186,-0.35607682251817074,0.3560281807655148,-1.7949308229666802e-12,-7.503935237425719e-12,7.293123226797564e-11,-5.5661992667293396e-11,-2.5183201591107528e-11,0.0,0.0,0.0,0.0,0.0
160191000000,7986,160191000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.1911382368754477,1.1911500005881415,-0.35637600902564337,0.3563273264026501,-1.7958188695736181e-12,-7.511043029703655e-12,7.296480294375035e-11,-5.568755347865984e-11,-2.5193837316883882e-11,0.0,0.0,0.0,0.0,0.0
160211000000,7987,160211000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1921382270002177,1.1921500005878114,-0.35667519553312665,0.3566264720397987,-1.7967043133610836e-12,-7.518156013143043e-12,7.29983071664619e-11,-5.57130674131645e-11,-2.5204452664790174e-11,0.0,0.0,0.0,0.0,0.0
160231000000,7988,160231000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.1931382171250373,1.1931500005875284,-0.3569743820406259,0.3569256176769624,-1.797583566247584e-12,-7.525268088097547e-12,7.30317507567262e-11,-5.573852931534886e-11,-2.5215041823831224e-11,0.0,0.0,0.0,0.0,0.0
160251000000,7989,160251000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1941382072499032,1.1941500005872925,-0.3572735685481394,0.3572247633141403,-1.7984596900023322e-12,-7.532384476275884e-12,7.306512873111169e-11,-5.5763943578690036e-11,-2.5225609748665625e-11,0.0,0.0,0.0,0.0,0.0
160271000000,7990,160271000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1951381973748116,1.1951500005870983,-0.3575727550556653,0.3575239089513298,-1.7993321132917344e-12,-7.539504204471818e-12,7.309844196731854e-11,-5.5789309353844185e-11,-2.5236155502131753e-11,0.0,0.0,0.0,0.0,0.0
160291000000,7991,160291000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.196138187499761,1.1961500005869476,-0.3578719415632037,0.3578230545885326,-1.800200534648737e-12,-7.546626765839302e-12,7.313169094587554e-11,-5.581462620306269e-11,-2.5246678590978793e-11,0.0,0.0,0.0,0.0,0.0
160311000000,7992,160311000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1971381776247476,1.1971500005868325,-0.3581711280707527,0.35812220022574603,-1.801063675789021e-12,-7.553750001470655e-12,7.316487769802521e-11,-5.583989227506787e-11,-2.5257176954296453e-11,0.0,0.0,0.0,0.0,0.0
160331000000,7993,160331000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1981381677497662,1.1981500005867503,-0.35847031457831235,0.35842134586297014,-1.8019234596561317e-12,-7.56087716655871e-12,7.319799906107675e-11,-5.5865110297235234e-11,-2.5267653671736143e-11,0.0,0.0,0.0,0.0,0.0
160351000000,7994,160351000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.1991381578748168,1.1991500005866982,-0.3587695010858809,0.35872049150020224,-1.8027792095292512e-12,-7.568007115327165e-12,7.323105609987212e-11,-5.58902792806606e-11,-2.527810764305706e-11,0.0,0.0,0.0,0.0,0.0
160371000000,7995,160371000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.200138147999887,1.2001500005866674,-0.3590686875934548,0.35901963713744056,-1.803630543108125e-12,-7.575139214975879e-12,7.326404939099496e-11,-5.5915398661643e-11,-2.5288538258869536e-11,0.0,0.0,0.0,0.0,0.0
160391000000,7996,160391000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2011381381249766,1.2011500005866553,-0.35936787410103577,0.359318782774686,-1.8044774684788733e-12,-7.582273473311152e-12,7.329697890768278e-11,-5.5940468437559514e-11,-2.5298945512821517e-11,0.0,0.0,0.0,0.0,0.0
160411000000,7997,160411000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2021381282500752,1.202150000586653,-0.3596670606086185,0.3596179284119332,-1.8053206007281594e-12,-7.589410956929225e-12,7.332984366449428e-11,-5.596548950589531e-11,-2.5309330410354504e-11,0.0,0.0,0.0,0.0,0.0
160431000000,7998,160431000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2031381183751773,1.2031500005866533,-0.3599662471162013,0.3599170740491804,-1.8061592138780235e-12,-7.596550420197082e-12,7.336264476296153e-11,-5.599046077661144e-11,-2.531969175398366e-11,0.0,0.0,0.0,0.0,0.0
160451000000,7999,160451000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.204138108500283,1.204150000586658,-0.3602654336237858,0.36021621968643025,-1.8069944995474207e-12,-7.603693874823767e-12,7.339538014039925e-11,-5.601538388549453e-11,-2.5330031444018827e-11,0.0,0.0,0.0,0.0,0.0
160471000000,8000,160471000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2051380986253974,1.2051500005866709,-0.36056462013137214,0.3605153653236819,-1.807824773723163e-12,-7.610838503701781e-12,7.342805267147534e-11,-5.604025650711708e-11,-2.534034679558335e-11,0.0,0.0,0.0,0.0,0.0
160491000000,8001,160491000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2061380887505226,1.2061500005866952,-0.36086380663896556,0.360814510960938,-1.8086513056126514e-12,-7.617986442988893e-12,7.346066016684736e-11,-5.606508038379962e-11,-2.5350639825671485e-11,0.0,0.0,0.0,0.0,0.0
160511000000,8002,160511000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2071380788756674,1.2071500005867382,-0.361162993146559,0.3611136565981985,-1.8094728113925687e-12,-7.62513551665555e-12,7.349320465957886e-11,-5.6089853648218836e-11,-2.5360908455483638e-11,0.0,0.0,0.0,0.0,0.0
160531000000,8003,160531000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2081380690008316,1.2081500005867989,-0.36146217965416305,0.36141280223546435,-1.8102921301753698e-12,-7.632290567304227e-12,7.352568162894162e-11,-5.611458042326752e-11,-2.5371157277766298e-11,0.0,0.0,0.0,0.0,0.0
160551000000,8004,160551000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2091380591260172,1.2091500005868827,-0.3617613661617707,0.3617119478727373,-1.8111046733761444e-12,-7.639443786728722e-12,7.355809838817172e-11,-5.6139254049490367e-11,-2.538137885802157e-11,0.0,0.0,0.0,0.0,0.0
160571000000,8005,160571000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2101380492512277,1.2101500005869914,-0.3620605526693872,0.36201109351001826,-1.811914636471348e-12,-7.646602313404666e-12,7.359044810645369e-11,-5.6163880538080524e-11,-2.5391579972605358e-11,0.0,0.0,0.0,0.0,0.0
160591000000,8006,160591000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.211138039376463,1.2111500005871267,-0.3623597391770108,0.3623102391473054,-1.8127193550184264e-12,-7.653761623323796e-12,7.362273510079018e-11,-5.618845606055943e-11,-2.5401756309089002e-11,0.0,0.0,0.0,0.0,0.0
160611000000,8007,160611000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2121380295017286,1.2121500005872914,-0.3626589256846433,0.36260938478460236,-1.8135213605688642e-12,-7.6609260159011e-12,7.365495517689815e-11,-5.6212984202779685e-11,-2.5411911944261176e-11,0.0,0.0,0.0,0.0,0.0
160631000000,8008,160631000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2131380196270243,1.2131500005874853,-0.36295811219228646,0.36290853042190907,-1.8143174365596374e-12,-7.668090037422882e-12,7.368711355456521e-11,-5.623746035216314e-11,-2.542204168309079e-11,0.0,0.0,0.0,0.0,0.0
160651000000,8009,160651000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2141380097523502,1.2141500005877086,-0.3632572986999367,0.36320767605922377,-1.8151109676016054e-12,-7.67525944657063e-12,7.371920479996925e-11,-5.626188939459379e-11,-2.5432150988155152e-11,0.0,0.0,0.0,0.0,0.0
160670000000,8010,160671000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2151379998777063,1.2151500005879639,-0.3635564852075941,0.36350682169654824,-1.815898984108892e-12,-7.682429195919317e-12,7.375123359029254e-11,-5.6286266995454155e-11,-2.544223505167398e-11,0.0,0.0,0.0,0.0,0.0
160691000000,8011,160691000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2161379900030926,1.2161500005882502,-0.36385567171526567,0.3638059673338825,-1.8166839895278532e-12,-7.689603535591981e-12,7.378319585325248e-11,-5.631059673632536e-11,-2.5452297901425476e-11,0.0,0.0,0.0,0.0,0.0
160711000000,8012,160711000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2171379801285092,1.217150000588565,-0.3641548582229426,0.36410511297122383,-1.8174650852227806e-12,-7.696780953613662e-12,7.381509303465122e-11,-5.6334877326808706e-11,-2.5462338091160387e-11,0.0,0.0,0.0,0.0,0.0
160731000000,8013,160731000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2181379702539594,1.2181500005889125,-0.36445404473063014,0.36440425860857584,-1.818239883659249e-12,-7.703957403979912e-12,7.384692896549684e-11,-5.635910532256754e-11,-2.5472351765089512e-11,0.0,0.0,0.0,0.0,0.0
160751000000,8014,160751000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2191379603794381,1.2191500005892895,-0.3647532312383266,0.3647034042459367,-1.81901159634122e-12,-7.711138323441881e-12,7.387869838496314e-11,-5.6383285292264326e-11,-2.5482344076919488e-11,0.0,0.0,0.0,0.0,0.0
160771000000,8015,160771000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2201379505049434,1.220150000589694,-0.3650524177460319,0.3650025498833056,-1.8197787246247256e-12,-7.718321197880166e-12,7.391040373193476e-11,-5.6407415104374906e-11,-2.549231263080026e-11,0.0,0.0,0.0,0.0,0.0
160791000000,8016,160791000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.221137940630479,1.2211500005901277,-0.36535160425374436,0.36530169552068337,-1.8205427982892643e-12,-7.725508613815927e-12,7.39420425042186e-11,-5.6431496933032735e-11,-2.5502259871373924e-11,0.0,0.0,0.0,0.0,0.0
160811000000,8017,160811000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2221379307560412,1.2221500005905872,-0.36565079076146567,0.3656008411580691,-1.821302351089924e-12,-7.732698080570961e-12,7.397361701799727e-11,-5.64555286403697e-11,-2.551218342001517e-11,0.0,0.0,0.0,0.0,0.0
160831000000,8018,160831000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2231379208816247,1.223150000591069,-0.3659499772691941,0.3658999867954611,-1.822057066531689e-12,-7.739889074063485e-12,7.400512773557723e-11,-5.647950975189344e-11,-2.552208277056871e-11,0.0,0.0,0.0,0.0,0.0
160851000000,8019,160851000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.224137911007233,1.2241500005915755,-0.3662491637769296,0.3661991324328602,-1.8228080553891048e-12,-7.747083489232324e-12,7.40365729147357e-11,-5.6503441891441884e-11,-2.5531959712431835e-11,0.0,0.0,0.0,0.0,0.0
160871000000,8020,160871000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2251379011328591,1.2251500005921008,-0.3665483502846705,0.36649827807026636,-1.8235537469184788e-12,-7.754278642053165e-12,7.406795491215044e-11,-5.652732269942097e-11,-2.5541811683294605e-11,0.0,0.0,0.0,0.0,0.0
160891000000,8021,160891000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2261378912585066,1.2261500005926473,-0.36684753679241666,0.366797423707677,-1.824295696638727e-12,-7.761477208439004e-12,7.40992713608743e-11,-5.65511544998588e-11,-2.5551641218084248e-11,0.0,0.0,0.0,0.0,0.0
160911000000,8022,160911000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2271378813841682,1.2271500005932081,-0.3671467233001682,0.36709656934509294,-1.8250338752090264e-12,-7.768679111282355e-12,7.413052213535387e-11,-5.6574937147100086e-11,-2.5561448230269785e-11,0.0,0.0,0.0,0.0,0.0
160931000000,8023,160931000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.228137871509844,1.2281500005937822,-0.36744590980792324,0.36739571498251244,-1.8257674761949678e-12,-7.775882999937066e-12,7.416170857315053e-11,-5.659866950586347e-11,-2.5571231426736547e-11,0.0,0.0,0.0,0.0,0.0
160951000000,8024,160951000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2291378616355324,1.2291500005943687,-0.36774509631568364,0.3676948606199364,-1.8264975259894616e-12,-7.783090628646552e-12,7.419282899706876e-11,-5.66223530458795e-11,-2.5580992465946847e-11,0.0,0.0,0.0,0.0,0.0
160971000000,8025,160971000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2301378517612296,1.230150000594965,-0.36804428282344404,0.367994006257363,-1.82722152960947e-12,-7.790297756459879e-12,7.422388738957934e-11,-5.6645984150280275e-11,-2.5590727304484352e-11,0.0,0.0,0.0,0.0,0.0
160991000000,8026,160991000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.231137841886932,1.231150000595565,-0.368343469331208,0.3682931518947896,-1.8279433798157853e-12,-7.797510991045646e-12,7.425487740931135e-11,-5.6669568385759097e-11,-2.5600442212994937e-11,0.0,0.0,0.0,0.0,0.0
161011000000,8027,161011000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2321378320126382,1.23215000059617,-0.36864265583897193,0.3685922975322189,-1.8286595370793986e-12,-7.804724335897039e-12,7.428580476929316e-11,-5.669310066513794e-11,-2.5610131481565085e-11,0.0,0.0,0.0,0.0,0.0
161031000000,8028,161031000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.233137822138346,1.2331500005967762,-0.36894184234673943,0.36889144316964817,-1.8293726945761943e-12,-7.811942360529862e-12,7.43166650726097e-11,-5.6716584832813866e-11,-2.5619799442970063e-11,0.0,0.0,0.0,0.0,0.0
161051000000,8029,161051000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2341378122640503,1.2341500005973796,-0.3692410288545016,0.36919058880707656,-1.8300800973545563e-12,-7.81916039895818e-12,7.434746275702688e-11,-5.674001692504006e-11,-2.5629441652129488e-11,0.0,0.0,0.0,0.0,0.0
161071000000,8030,161071000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2351378023897528,1.2351500005979794,-0.3695402153622638,0.36948973444450495,-1.8307838979651472e-12,-7.82638210031953e-12,7.437819428292103e-11,-5.676339999960917e-11,-2.563906156672061e-11,0.0,0.0,0.0,0.0,0.0
161091000000,8031,161091000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2361377925154446,1.2361500005985713,-0.36983940187002595,0.3697888800819298,-1.8314831458739972e-12,-7.833605889348429e-12,7.440886131921214e-11,-5.678673277384131e-11,-2.564865768169778e-11,0.0,0.0,0.0,0.0,0.0
161111000000,8032,161111000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2371377826411294,1.2371500005991543,-0.3701385883777828,0.37008802571935195,-1.832178982630079e-12,-7.840833644674676e-12,7.443946169372468e-11,-5.6810016691417997e-11,-2.5658231767563636e-11,0.0,0.0,0.0,0.0,0.0
161131000000,8033,161131000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2381377727668017,1.2381500005997248,-0.37043777488553786,0.3703871713567706,-1.8328707978040113e-12,-7.848064384103416e-12,7.44699966016106e-11,-5.683325100460726e-11,-2.566778288442548e-11,0.0,0.0,0.0,0.0,0.0
161151000000,8034,161151000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.239137762892458,1.2391500006002794,-0.3707369613932876,0.37068631699418386,-1.8335563060098674e-12,-7.855294218698928e-12,7.450046959629507e-11,-5.6856432351911396e-11,-2.567730732489266e-11,0.0,0.0,0.0,0.0,0.0
161171000000,8035,161171000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2401377530180984,1.2401500006008188,-0.371036147901032,0.3709854626315936,-1.834239721554123e-12,-7.86253029801809e-12,7.453087389145118e-11,-5.687956679607275e-11,-2.5686811872747538e-11,0.0,0.0,0.0,0.0,0.0
161191000000,8036,161191000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.241137743143721,1.2411500006013387,-0.3713353344087711,0.3712846082689971,-1.8349185146406388e-12,-7.86976832046584e-12,7.456121346834407e-11,-5.690265064159001e-11,-2.569629242787396e-11,0.0,0.0,0.0,0.0,0.0
161211000000,8037,161211000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2421377332693186,1.2421500006018356,-0.37163452091650484,0.3715837539063944,-1.8355914477919446e-12,-7.877006244080128e-12,7.459149048555276e-11,-5.692568221827777e-11,-2.5705747045245805e-11,0.0,0.0,0.0,0.0,0.0
161231000000,8038,161231000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2431377233948968,1.243150000602311,-0.3719337074242297,0.37188289954378373,-1.8362605831460335e-12,-7.884247524123781e-12,7.462170137610223e-11,-5.6948664346189406e-11,-2.5715178994984095e-11,0.0,0.0,0.0,0.0,0.0
161251000000,8039,161251000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2441377135204483,1.2441500006027617,-0.3722328939319475,0.3721820451811668,-1.836926271867361e-12,-7.89149275968905e-12,7.465184559202665e-11,-5.697159753780632e-11,-2.5724588834924085e-11,0.0,0.0,0.0,0.0,0.0
161271000000,8040,161271000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2451377036459732,1.245150000603184,-0.37253208043965813,0.37248119081854103,-1.837586883235957e-12,-7.898739207019709e-12,7.468192579819162e-11,-5.699447947481446e-11,-2.5733973949019093e-11,0.0,0.0,0.0,0.0,0.0
161291000000,8041,161291000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2461376937714697,1.2461500006035795,-0.3728312669473617,0.37278033645590813,-1.838243929733997e-12,-7.90598942463485e-12,7.471193946899148e-11,-5.7017312283044054e-11,-2.574333675852755e-11,0.0,0.0,0.0,0.0,0.0
161311000000,8042,161311000000,,end,joint2,joint4,joint6,motortom2m,-3.604148091085335e-10,-1.2471376838969395,1.2471500006039458,-0.3731304534550528,0.37307948209326547,-1.8388963514521686e-12,-7.91324162581891e-12,7.474188832725653e-11,-5.7040094448016e-11,-2.575267555526841e-11,0.0,0.0,0.0,0.0,0.0
161331000000,8043,161331000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2481376740223737,1.2481500006042818,-0.3734296399627368,0.37337862773061303,-1.8395443999978922e-12,-7.920496230749925e-12,7.4771771887974e-11,-5.706282628599746e-11,-2.576199072784917e-11,0.0,0.0,0.0,0.0,0.0
161351000000,8044,161351000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2491376641477832,1.2491500006045886,-0.3737288264704137,0.3736777733679526,-1.840188160336414e-12,-7.92775340224823e-12,7.480159001597122e-11,-5.708550792784576e-11,-2.5771282423216665e-11,0.0,0.0,0.0,0.0,0.0
161371000000,8045,161371000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.250137654273157,1.2501500006048616,-0.3740280129780782,0.3739769190052833,-1.8408283301006988e-12,-7.935014310672408e-12,7.483134156901646e-11,-5.710814035757044e-11,-2.578055174009324e-11,0.0,0.0,0.0,0.0,0.0
161391000000,8046,161391000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2511376443985043,1.2511500006051062,-0.3743271994857338,0.3742760646426033,-1.841463297047025e-12,-7.942276244856266e-12,7.486102910667234e-11,-5.713072124764173e-11,-2.5789796095605155e-11,0.0,0.0,0.0,0.0,0.0
161411000000,8047,161411000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2521376345238195,1.2521500006053197,-0.37462638599338405,0.3745752102799145,-1.842094523292389e-12,-7.949541664780581e-12,7.489065020309604e-11,-5.71532526527221e-11,-2.5799017814388376e-11,0.0,0.0,0.0,0.0,0.0
161431000000,8048,161431000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2531376246491028,1.2531500006055012,-0.3749255725010219,0.3748743559172185,-1.8427204719774282e-12,-7.956808000453166e-12,7.492020743464564e-11,-5.717573242863148e-11,-2.5808214446698132e-11,0.0,0.0,0.0,0.0,0.0
161451000000,8049,161451000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2541376147743595,1.2541500006056552,-0.37522475900864904,0.3751735015545128,-1.843343015173282e-12,-7.964078385519418e-12,7.494969755420293e-11,-5.7198163129302844e-11,-2.5817388957678056e-11,0.0,0.0,0.0,0.0,0.0
161471000000,8050,161471000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2551376048995877,1.2551500006057825,-0.37552394551627266,0.3754726471917982,-1.843961086193618e-12,-7.97135105023045e-12,7.497912240470668e-11,-5.722054330030714e-11,-2.582653965825966e-11,0.0,0.0,0.0,0.0,0.0
161491000000,8051,161491000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,-1.2561375950247875,1.2561500006058814,-0.37582313202388384,0.3757717928290756,-1.844574030284227e-12,-7.97862488833775e-12,7.500848299797053e-11,-5.7242871978121426e-11,-2.5835665487374193e-11,0.0,0.0,0.0,0.0,0.0
